Title,Company,Date,Url,City,Requirements,Experience
Python Developer in Hosting Services (Development & Infrastructure) Team (#105),ZONE3000,23 жовтня 2024,https://jobs.dou.ua/companies/zone3000/vacancies/284466/, віддалено,"['AWS', 'Django', 'MongoDB', 'Docker', 'RabbitMQ', 'Python', 'Kafka', 'Flask', 'SQLAlchemy', 'MySQL', 'Pytest', 'Elasticsearch', 'Unittest']",3-5
Python developer,Rolique,23 жовтня 2024,https://jobs.dou.ua/companies/rolique/vacancies/284407/," Львів, Вроцлав (Польща), віддалено","['AWS', 'Python']",3-5
Middle/Senior Python Developer,HIRETOP,22 жовтня 2024,https://jobs.dou.ua/companies/hiretop/vacancies/284337/, віддалено,"['Vue.js', 'Python', 'HTML', 'CSS', 'React', 'JavaScript', 'Angular']",3-5
Senior Full-stack Engineer (Python+JS),1648 Factory,22 жовтня 2024,https://jobs.dou.ua/companies/1648-factory/vacancies/260126/, віддалено,"['Pandas', 'Python', 'Plotly', 'Flask', 'PostgreSQL']",3-5
Senior FullStack Developer (Python/React),Intellias,22 жовтня 2024,https://jobs.dou.ua/companies/intellias/vacancies/284310/, віддалено,"['AWS', 'MySQL', 'MongoDB', 'React']",3-5
Middle Python Developer,COMPARUS UA,21 жовтня 2024,https://jobs.dou.ua/companies/comparusua/vacancies/208689/," Дніпро, віддалено","['MongoDB', 'Docker', 'Python', 'Swagger', 'Kubernetes', 'PostgreSQL', 'Jenkins']",3-5
Lead/Principal Python Engineer,Intellias,18 жовтня 2024,https://jobs.dou.ua/companies/intellias/vacancies/283962/, віддалено,"['AWS', 'Git', 'Python']",3-5
Middle Fullstack (Python + React) Engineer,Ralabs,16 жовтня 2024,https://jobs.dou.ua/companies/ralabs/vacancies/283662/, віддалено,"['AWS', 'Django', 'Python', 'React', 'Celery']",3-5
Python Developer,ReOriginal (The Originals),15 жовтня 2024,https://jobs.dou.ua/companies/reoriginal-the-originals/vacancies/283511/, віддалено,"['Python', 'CSS', 'FastAPI', 'Nginx', 'JavaScript']",3-5
Senior Python Developer in Intelligence Integration Team (#808),ZONE3000,14 жовтня 2024,https://jobs.dou.ua/companies/zone3000/vacancies/283429/, віддалено,"['AWS', 'Git', 'Django', 'MongoDB', 'Docker', 'Python', 'Celery', 'FastAPI', 'Kubernetes', 'SQLAlchemy', 'PostgreSQL', 'MySQL', 'Pytest', 'Requests', 'Unittest', 'Jenkins']",3-5
Python Web Developer,Go Wombat,14 жовтня 2024,https://jobs.dou.ua/companies/go-wombat-team/vacancies/121032/," Дніпро, Івано-Франківськ, Валенсія (Іспанія), віддалено","['Git', 'Django', 'Docker', 'Python', 'FastAPI', 'Go']",3-5
Senior Backend Engineer,IGIS,8 жовтня 2024,https://jobs.dou.ua/companies/igis/vacancies/282751/?from=list_hot," Київ, віддалено","['AWS', 'Django', 'Python']",5+
Senior Python Engineer,Scalors,14 листопада 2024,https://jobs.dou.ua/companies/scalors/vacancies/286852/, віддалено,"['AWS', 'Kafka', 'RabbitMQ', 'Docker', 'Python', 'Flask', 'SQLAlchemy', 'PostgreSQL', 'Java']",5+
Middle+/Senior Python Developer,Artkai,13 листопада 2024,https://jobs.dou.ua/companies/artkai/vacancies/286830/, віддалено,"['AWS', 'RabbitMQ', 'Docker', 'Python', 'Flask', 'Redis', 'PostgreSQL']",5+
Senior Python Developer,Intellectsoft,13 листопада 2024,https://jobs.dou.ua/companies/intellectsoft/vacancies/286781/, віддалено,"['Django', 'Docker', 'Python', 'SQL', 'Google Cloud Platform']",5+
Senior Python Developer,Numerical Technologies Ltd,13 листопада 2024,https://jobs.dou.ua/companies/numerical-technologies-ltd/vacancies/231293/," за кордоном, віддалено","['FastAPI', 'SQL', 'Python']",5+
Python Engineer,EvoTalents,12 листопада 2024,https://jobs.dou.ua/companies/evotalents/vacancies/286635/, Київ,"['AWS', 'Git', 'Pandas', 'Keras', 'MongoDB', 'Python', 'TensorFlow', 'Redis', 'PostgreSQL', 'MySQL', 'PyTorch', 'NumPy']",5+
Senior Python developer,Yalantis,12 листопада 2024,https://jobs.dou.ua/companies/yalantis/vacancies/240514/," Київ, Львів, Дніпро, Ларнака (Кіпр), Варшава (Польща), віддалено","['AWS', 'Python', 'GraphQL', 'FastAPI', 'GitHub']",5+
"Lead Full Stack (Python, React) developer",NCube Ltd.,11 листопада 2024,https://jobs.dou.ua/companies/ncube/vacancies/286445/," Київ, віддалено","['Docker', 'Python', 'React', 'Celery', 'Docker Compose', 'FastAPI', 'PostgreSQL', 'Microsoft Azure']",5+
Senior Python Full stack developer,SOFTLOFT,8 листопада 2024,https://jobs.dou.ua/companies/softloft/vacancies/263192/," Харків, віддалено","['Docker', 'Python', 'FastAPI', 'SQL', 'PostgreSQL']",5+
Python consultant,LITSLINK,8 листопада 2024,https://jobs.dou.ua/companies/litslink/vacancies/286343/, віддалено,['Python'],5+
Senior Test Automation Engineer w/ Python,DXC Luxoft,8 листопада 2024,https://jobs.dou.ua/companies/luxoft/vacancies/275834/, віддалено,"['Python', 'Selenium']",5+
Senior Backend Engineer,YozmaTech,7 листопада 2024,https://jobs.dou.ua/companies/yozma-tech/vacancies/286184/," Львів, Луцьк, віддалено","['AWS', 'Python', 'Flask', 'SQL', 'Java']",5+
JavaScript Architect with Python knowledge,Waverley Software,7 листопада 2024,https://jobs.dou.ua/companies/waverley-software/vacancies/266102/," Poland, віддалено",['Vue.js'],5+
Senior Full Stack Developer Python+JavaScript,MindfulMatch,6 листопада 2024,https://jobs.dou.ua/companies/mindfulmatch/vacancies/285974/, віддалено,"['AWS', 'Python', 'HTML', 'CSS', 'React', 'SQL', 'JavaScript', 'Angular']",5+
Senior Software Development Engineer in Test (Python),inVerita,6 листопада 2024,https://jobs.dou.ua/companies/inveritasoft/vacancies/285893/," за кордоном, віддалено","['Docker', 'Python', 'Selenium', 'Pytest', 'GitHub', 'Jenkins']",5+
Senior Backend Developer,Beetroot,5 листопада 2024,https://jobs.dou.ua/companies/beetroot/vacancies/285868/," Київ, Львів, Одеса, Івано-Франківськ, Кременчук, Полтава, віддалено","['AWS', 'Django', 'GitLab', 'Kafka', 'Python', 'Celery', 'FastAPI', 'Terraform', 'SQL', 'MySQL', 'Jenkins', 'Angular']",5+
Senior Python Developer (Datavise),Datavise,5 листопада 2024,https://jobs.dou.ua/companies/datavise/vacancies/285711/," Варшава (Польща), віддалено","['Django', 'Python', 'Celery', 'Kubernetes', 'SQL']",5+
Senior Python Developer,Radency,4 листопада 2024,https://jobs.dou.ua/companies/radency/vacancies/285620/, віддалено,"['FastAPI', 'Django', 'Python']",5+
Senior Backend Engineer,BCD TripTech,4 листопада 2024,https://jobs.dou.ua/companies/bcd-triptech/vacancies/285600/," за кордоном, віддалено","['AWS', 'Airflow', 'Django', 'Ansible', 'Docker', 'MongoDB', 'Python', 'RabbitMQ', 'React', 'Celery', 'Redis', 'Terraform', 'PostgreSQL', 'Elasticsearch']",5+
Python Developer (Senior),Vimmi Communications Ltd,4 листопада 2024,https://jobs.dou.ua/companies/vimmi-communications-ltd/vacancies/236240/," Вінниця, віддалено","['AWS', 'Django', 'MongoDB', 'Docker', 'Python', 'Flask', 'FastAPI', 'Kubernetes', 'Tornado']",5+
"Senior Full-Stack Developer (Python, Node.js, TypeScript, React)",Gearheart.io,3 листопада 2024,https://jobs.dou.ua/companies/gearheart/vacancies/279519/, віддалено,"['TypeScript', 'Vue.js', 'Django', 'GitLab', 'Docker', 'MongoDB', 'Python', 'GraphQL', 'React', 'FastAPI', 'Kubernetes', 'PostgreSQL', 'Elasticsearch', 'JavaScript', 'GitHub']",5+
Senior Backend Engineer (Python),Newxel,2 листопада 2024,https://jobs.dou.ua/companies/newxel/vacancies/263409/, віддалено,"['SQL', 'Kubernetes', 'Java', 'Python']",5+
Senior Python Developer (Tech Lead) [DreamHost],PHOBOSYS,1 листопада 2024,https://jobs.dou.ua/companies/phobosys-ukraine/vacancies/285528/," Одеса, за кордоном, віддалено","['AWS', 'Django', 'RabbitMQ', 'Apache', 'GraphQL', 'Redis', 'Nginx', 'Ansible', 'GitLab', 'Docker', 'Kubernetes', 'Terraform', 'MySQL', 'Java', 'JWT', 'Kafka', 'Python', 'Flask', 'FastAPI']",5+
Senior Python Developer,Genesis,1 листопада 2024,https://jobs.dou.ua/companies/genesis-technology-partners/vacancies/285503/," Київ, гібрид, Київ, віддалено","['Django', 'Docker', 'Python', 'R', 'Flask', 'Redis', 'SQL']",5+
"Python / C#,.NET Developer",kasko2go AG,1 листопада 2024,https://jobs.dou.ua/companies/kasko2go-ag/vacancies/285405/, віддалено,"['C', 'Git', 'Docker', 'Python', 'Kubernetes', 'SQL', 'Google Cloud Platform']",5+
Networking Automation QA Architect,PLVision,31 жовтня 2024,https://jobs.dou.ua/companies/plvision/vacancies/247329/," Київ, Львів, Одеса, віддалено","['Ansible', 'Docker', 'Python', 'Kubernetes', 'Pytest', 'Unittest']",5+
Senior QA Automation Engineer (Computer Networking),PLVision,31 жовтня 2024,https://jobs.dou.ua/companies/plvision/vacancies/251628/," Київ, Львів, Краків (Польща), віддалено","['Ansible', 'Jenkins', 'Python']",5+
Senior Python Developer,OGD Solutions,31 жовтня 2024,https://jobs.dou.ua/companies/ogd-solutions/vacancies/285304/, віддалено,"['AWS', 'Django', 'MongoDB', 'Docker', 'Python', 'GraphQL', 'Flask', 'Redis', 'PostgreSQL']",5+
Senior Python Software engineer (KYC),SoftConstruct Ukraine,31 жовтня 2024,https://jobs.dou.ua/companies/softconstruct-ukraine/vacancies/274497/, віддалено,"['Django', 'Docker', 'Python', 'Docker Compose', 'Celery', 'Redis', 'SQL', 'PostgreSQL', 'Grafana', 'Prometheus']",5+
Senior Python Developer,ANIMO,30 жовтня 2024,https://jobs.dou.ua/companies/animo/vacancies/285184/, Київ,"['C', 'Django', 'GitLab', 'Docker', 'MongoDB', 'Python', 'RabbitMQ', 'GraphQL', 'Redis', 'PHP', 'FastAPI', 'Kubernetes', 'PostgreSQL', 'Elasticsearch']",5+
Senior Full-stack (React or Vue+Python) Engineer,Ralabs,30 жовтня 2024,https://jobs.dou.ua/companies/ralabs/vacancies/285154/," Львів, за кордоном, віддалено","['Vue.js', 'Django', 'Python', 'GraphQL', 'React', 'SQL']",5+
Senior Python Engineer,Ampelfy,29 жовтня 2024,https://jobs.dou.ua/companies/ampelfy/vacancies/285123/, віддалено,"['Go', 'Elixir', 'Python']",5+
Senior Python Engineer (Short-Term Position),StartupSoft,29 жовтня 2024,https://jobs.dou.ua/companies/startup-soft/vacancies/285048/," Львів, Тернопіль","['AWS', 'Pandas', 'RabbitMQ', 'Docker', 'Python', 'Apache', 'React', 'Flask', 'Kubernetes', 'SQLAlchemy', 'PostgreSQL']",5+
Python UAV Developer (Only Kyiv location),Quantum,29 жовтня 2024,https://jobs.dou.ua/companies/quantum/vacancies/246370/, Київ,"['C', 'Python']",5+
Senior Python Developer (AWS Infrastructure),Koinly,28 жовтня 2024,https://jobs.dou.ua/companies/koinly/vacancies/268489/, віддалено,"['AWS', 'GitLab', 'Docker', 'Python', 'FastAPI', 'Kubernetes', 'Terraform', 'SQLAlchemy', 'PostgreSQL', 'GitHub', 'Jenkins']",5+
Senior Python Developer with DevOps skills,Bykova Recruitment Agency,28 жовтня 2024,https://jobs.dou.ua/companies/bykova-recruitment-agency/vacancies/284887/, віддалено,"['AWS', 'Git', 'Django', 'Pandas', 'Docker', 'GitLab', 'Python', 'MongoDB', 'RabbitMQ', 'Celery', 'Redis', 'FastAPI', 'Kubernetes', 'PostgreSQL', 'NumPy']",5+
Senior Python Engineer,Solidgate,28 жовтня 2024,https://jobs.dou.ua/companies/solidgate/vacancies/281652/, Київ,"['Django', 'RabbitMQ', 'Docker', 'Kafka', 'Python', 'Flask', 'FastAPI', 'Terraform', 'Go', 'PostgreSQL', 'MySQL', 'Kotlin', 'Java']",5+
Lead Python Engineer,Solidgate,28 жовтня 2024,https://jobs.dou.ua/companies/solidgate/vacancies/281600/, Київ,"['Django', 'RabbitMQ', 'Docker', 'Kafka', 'Python', 'Flask', 'FastAPI', 'Terraform', 'Go', 'PostgreSQL', 'MySQL', 'Kotlin', 'Java']",5+
Senior Python Developer,Betby,25 жовтня 2024,https://jobs.dou.ua/companies/betby/vacancies/284768/, віддалено,"['MongoDB', 'Kafka', 'Python']",5+
Senior FullStack Engineer,MEV,25 жовтня 2024,https://jobs.dou.ua/companies/mev/vacancies/284757/," Львів, Черкаси, віддалено","['AWS', 'Scala', 'Python', 'Ruby', 'JavaScript']",5+
Senior Backend Engineer,DataRobot,24 жовтня 2024,https://jobs.dou.ua/companies/datarobot/vacancies/284671/," Київ, Львів, віддалено","['AWS', 'Kubernetes', 'Python']",5+
Python Machine Learning Engineer,Binary Studio,24 жовтня 2024,https://jobs.dou.ua/companies/binary-studio/vacancies/270140/," за кордоном, віддалено","['AWS', 'Git', 'Pandas', 'Keras', 'Docker', 'Python', 'TensorFlow', 'Kubernetes', 'Scikit-learn', 'PyTorch', 'NumPy']",5+
Senior Backend Engineer with Python and Go,Zoral,24 жовтня 2024,https://jobs.dou.ua/companies/zoral/vacancies/198942/, віддалено,"['AWS', 'GitLab', 'Python', 'Kubernetes', 'Go', 'SQL']",5+
Founding Engineer / Tech Lead (Python / Django / AWS),Adwisely,23 жовтня 2024,https://jobs.dou.ua/companies/adwisely/vacancies/129357/, віддалено,"['AWS', 'Django', 'Docker', 'Python', 'Docker Compose', 'SQL', 'PostgreSQL']",5+
Python developer,QArea,23 жовтня 2024,https://jobs.dou.ua/companies/qarea/vacancies/277953/, віддалено,"['Docker', 'Flask', 'Python']",5+
Back-End Engineer (Python),Preply,23 жовтня 2024,https://jobs.dou.ua/companies/preply/vacancies/254333/, Київ,"['SQL', 'Django', 'Python']",5+
Senior Back-End Engineer (Python),Preply,23 жовтня 2024,https://jobs.dou.ua/companies/preply/vacancies/272702/, Київ,"['SQL', 'Django', 'Python']",5+
Senior Python Developer,Hygge Software,23 жовтня 2024,https://jobs.dou.ua/companies/hygge-software/vacancies/284462/, віддалено,"['AWS', 'Git', 'Kafka', 'Docker', 'Python', 'Redis', 'Kubernetes', 'PostgreSQL']",5+
Python/ML Developer,White Label,23 жовтня 2024,https://jobs.dou.ua/companies/ffflabel/vacancies/284370/, за кордоном,['Python'],5+
Senior Python Engineer,1648 Factory,23 жовтня 2024,https://jobs.dou.ua/companies/1648-factory/vacancies/284363/, віддалено,"['MySQL', 'PostgreSQL', 'Flask', 'Python']",5+
Senior Python Engineer (Location:Europe or Georgia),AltexSoft,22 жовтня 2024,https://jobs.dou.ua/companies/altexsoft/vacancies/284355/," Тбілісі (Грузія), віддалено","['AWS', 'Ansible', 'Django', 'Git', 'Docker', 'MongoDB', 'Python', 'Flask', 'Redis', 'Terraform', 'PostgreSQL']",5+
Senior Back-End Developer (Python),Newxel,22 жовтня 2024,https://jobs.dou.ua/companies/newxel/vacancies/280431/, віддалено,"['AWS', 'Django', 'Python', 'Flask', 'PostgreSQL']",5+
Python Developer/Architect (IoT),Quintagroup,22 жовтня 2024,https://jobs.dou.ua/companies/quintagroup/vacancies/280232/, Львів,['Python'],5+
Senior Python Developer,NerdySoft,21 жовтня 2024,https://jobs.dou.ua/companies/nerdysoft/vacancies/284220/," Львів, віддалено","['Django', 'Python', 'PostgreSQL', 'MySQL', 'JavaScript']",5+
Backend Engineer — Payments,Lyft,21 жовтня 2024,https://jobs.dou.ua/companies/lyft/vacancies/170298/," Київ, віддалено","['AWS', 'Scala', 'Python', 'Go', 'Microsoft Azure', 'Java']",5+
Senior Full Stack Developer — (Python/React/GIS),NCube Ltd.,21 жовтня 2024,https://jobs.dou.ua/companies/ncube/vacancies/284184/," Київ, віддалено","['Django', 'Python', 'React', 'Flask', 'FastAPI', 'Kubernetes', 'Google Cloud Platform']",5+
Machine Learning/Deep Learning — Python Engineer,Leobit,21 жовтня 2024,https://jobs.dou.ua/companies/leobit/vacancies/284178/, Львів,"['C', 'AWS', 'Docker', 'Python', 'Ruby', 'React', 'PHP', 'SQL', 'PyTorch', 'Angular']",5+
Senior Java Engineer (with Kotlin&Python skills) (#2124),N-iX,21 жовтня 2024,https://jobs.dou.ua/companies/n-ix/vacancies/258417/," Бухарест (Румунія), Краків (Польща), Софія (Болгарія), Вроцлав (Польща), віддалено","['Kotlin', 'Java', 'Python']",5+
Senior Python Developer,Treeum,18 жовтня 2024,https://jobs.dou.ua/companies/treeum/vacancies/244822/," Київ, віддалено","['AWS', 'MongoDB', 'GitLab', 'RabbitMQ', 'Python', 'Flask', 'Redis', 'FastAPI', 'Kubernetes', 'SQLAlchemy', 'Elasticsearch', 'Requests']",5+
Senior Python Developer,OnHires,18 жовтня 2024,https://jobs.dou.ua/companies/onhires/vacancies/283983/, віддалено,['Python'],5+
Senior Backend Developer (Python),Corva.AI,17 жовтня 2024,https://jobs.dou.ua/companies/corva/vacancies/283881/, віддалено,"['AWS', 'MongoDB', 'Kafka', 'Docker', 'Python', 'Ruby', 'Redis', 'Go', 'Pytest', 'Java']",5+
Python Integration test Engineer,Covent IT,17 жовтня 2024,https://jobs.dou.ua/companies/covent-it/vacancies/283807/, віддалено,"['TypeScript', 'C', 'Git', 'Docker', 'Python', 'R', 'Kubernetes', 'SQL', 'Pytest']",5+
Full Stack Engineer,INCOAlliance,17 жовтня 2024,https://jobs.dou.ua/companies/incoalliance/vacancies/283791/, віддалено,"['TypeScript', 'AWS', 'Python', 'R', 'React']",5+
Python Engineer with AI knowledge,Impressit,16 жовтня 2024,https://jobs.dou.ua/companies/impressit/vacancies/283759/, Львів,"['FastAPI', 'Google Cloud Platform', 'OAuth', 'Python']",5+
Senior Python Engineer,Binariks,16 жовтня 2024,https://jobs.dou.ua/companies/binariks/vacancies/283717/, віддалено,['Python'],5+
Senior Python Developer,ENESTECH Software,15 жовтня 2024,https://jobs.dou.ua/companies/enestech-software/vacancies/275483/, віддалено,"['Django', 'Python', 'React', 'Kubernetes', 'PostgreSQL', 'Angular']",5+
Python Tech Lead IRC243705,GlobalLogic,14 жовтня 2024,https://jobs.dou.ua/companies/globallogic/vacancies/283482/, віддалено,"['AWS', 'MySQL', 'OAuth', 'Python']",5+
Senior General QA Engineer (Python),BCD TripTech,14 жовтня 2024,https://jobs.dou.ua/companies/bcd-triptech/vacancies/278884/," за кордоном, віддалено","['Docker', 'Python', 'Selenium', 'React', 'Swagger', 'Pytest', 'Requests', 'Jenkins']",5+
